Marka,Seri,Yil,Km,Vites,Yakit,Kasa,Garanti,Agir_Hasar,Fiyat,front-hood,front-left-mudguard,front-right-mudguard,front-left-door,front-right-door,rear-left-door,rear-right-door,rear-left-mudguard,rear-right-mudguard,roof
3,27,2023,244145,1,1,0,0,1,629637,0,0,0,0,0,0,0,0,0,0
3,27,2022,39239,1,1,0,0,1,1061902,0,0,0,0,0,0,0,0,0,0
3,27,2015,30928,1,0,0,0,1,522680,0,0,0,0,0,0,0,0,0,0
3,27,2024,203791,0,1,0,0,1,708522,0,3,0,0,0,3,2,3,0,0
3,27,2015,150683,0,2,0,0,1,223292,0,0,0,0,0,0,0,0,0,0
3,27,2025,128652,0,0,0,0,1,1066370,0,0,0,0,2,0,0,0,0,0
3,27,2021,45014,1,2,0,0,1,964465,0,0,1,0,0,0,0,0,0,0
3,27,2022,80689,0,0,0,0,1,946277,0,0,0,0,0,0,0,0,0,2
3,27,2022,116575,1,2,0,0,1,868562,0,0,0,0,0,0,0,0,0,0
3,27,2015,161323,0,2,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
3,27,2017,112957,1,1,0,0,1,465607,0,0,0,0,2,0,0,0,0,0
3,27,2022,231148,1,1,0,0,1,567130,0,0,0,0,1,0,0,0,0,2
3,27,2019,243611,1,2,0,0,0,233229,0,0,0,0,0,0,0,0,0,0
3,27,2020,118847,0,1,0,0,1,657882,0,2,0,0,0,1,0,3,0,0
3,27,2016,47287,0,2,0,0,1,495782,0,2,0,3,2,0,0,2,0,0
3,27,2020,93755,0,1,0,0,1,735612,0,0,0,0,0,0,0,3,0,0
3,27,2017,104376,1,2,0,0,1,499060,0,0,0,0,0,0,0,0,0,0
3,27,2016,164394,1,2,0,0,1,212015,3,2,0,0,1,0,0,2,0,0
3,27,2018,174501,0,1,0,0,1,391747,0,0,0,0,0,0,0,0,2,0
3,27,2015,191819,1,1,0,0,1,200000,0,0,0,0,0,0,0,0,1,0
3,27,2016,20587,1,1,0,0,1,601532,0,1,0,0,0,2,2,0,0,0
3,27,2024,186664,0,2,0,0,1,850340,0,0,0,0,0,0,1,0,0,0
3,27,2024,207907,1,1,0,0,1,800232,0,0,0,0,0,0,0,0,0,0
3,27,2022,246274,0,1,0,0,1,502315,0,0,0,0,2,0,0,3,0,0
3,27,2024,170081,0,1,0,0,1,867797,1,0,0,0,0,0,2,2,0,0
3,27,2020,233301,1,2,0,0,1,416747,0,0,0,0,0,0,0,0,0,0
3,27,2015,67982,1,1,0,0,1,418045,2,0,0,0,0,0,0,0,0,0
3,27,2020,234771,1,0,0,0,1,413072,0,0,0,0,0,0,0,0,0,0
3,27,2021,7358,0,1,0,0,1,1061605,0,0,0,0,0,0,0,0,0,0
3,27,2021,163973,1,2,0,0,1,667067,0,0,0,0,0,0,0,0,1,0
3,27,2017,69832,1,2,0,0,1,585420,0,0,0,0,0,0,0,0,0,0
3,27,2024,2970,1,1,0,0,1,1237575,3,0,0,2,0,0,3,0,1,0
3,27,2016,23129,0,2,0,0,1,622177,0,0,0,0,0,0,0,0,0,0
3,27,2025,89316,1,1,0,0,1,1146710,0,0,0,0,0,0,0,0,3,0
3,27,2022,135537,0,1,0,0,1,821157,0,0,0,0,0,0,0,0,0,0
3,27,2021,127607,1,0,0,0,1,760982,0,0,0,0,0,0,0,0,0,0
3,27,2024,37586,0,2,0,0,1,1226035,0,0,0,0,0,0,0,0,0,0
3,27,2021,181996,0,2,0,0,1,625010,0,0,0,0,0,0,0,0,0,0
3,27,2017,31921,1,2,0,0,1,680197,0,0,0,0,0,0,0,0,0,0
3,27,2018,198030,1,1,0,0,1,344925,0,0,0,0,0,0,0,0,0,0
3,27,2020,171884,0,2,0,0,1,570290,0,0,0,0,0,0,0,0,0,0
3,27,2020,89072,0,1,0,0,1,777320,0,0,0,0,0,0,0,0,0,0
3,27,2018,111710,0,2,0,0,1,560725,0,0,0,0,0,0,0,0,0,0
3,27,2020,7229,1,1,0,0,1,981927,0,0,0,0,0,0,0,0,0,0
3,27,2024,81552,1,1,0,0,1,1116120,0,0,0,0,0,0,0,0,0,0
3,27,2024,192920,1,1,0,0,1,834700,1,0,0,0,0,0,0,0,0,0
3,27,2025,73074,0,2,0,0,1,1217315,0,0,0,0,0,0,0,0,0,0
3,27,2024,130787,1,0,0,0,1,948032,0,0,0,2,0,0,1,0,3,0
3,27,2025,233226,0,1,0,0,1,786935,0,0,0,0,0,0,0,0,3,0
3,27,2015,52537,1,1,0,0,1,438657,0,0,3,0,0,0,0,0,0,0
3,27,2022,21225,0,2,0,0,1,1106937,0,0,0,0,0,0,0,0,0,0
3,27,2023,175929,1,2,0,0,1,785177,0,0,0,0,0,0,0,0,1,2
3,27,2019,7828,0,2,0,0,1,900430,0,0,0,0,0,0,0,0,0,0
3,27,2025,140902,1,1,0,0,1,1047745,0,0,0,0,0,0,0,0,0,0
3,27,2018,39177,1,1,0,0,1,742057,0,0,0,0,0,0,0,0,0,0
3,27,2015,38643,0,2,0,0,1,488392,0,0,0,1,0,0,0,0,0,2
3,27,2020,104800,0,0,0,0,1,726000,0,0,0,0,0,0,0,0,2,0
3,27,2018,228086,1,1,0,0,1,269785,0,0,0,0,0,0,0,0,0,0
3,27,2024,73532,0,1,0,0,1,1133170,0,0,0,1,0,0,0,0,0,0
3,27,2020,47981,0,1,0,0,1,880047,0,0,0,0,0,0,0,0,0,0
3,27,2023,93731,0,1,0,0,1,1005672,0,0,0,0,0,0,0,0,0,0
3,27,2025,116757,0,1,0,0,1,1066107,0,0,0,0,0,2,0,0,0,3
3,27,2015,206369,1,2,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
3,27,2025,48889,1,0,0,0,1,1277777,0,0,0,0,0,0,0,0,0,0
3,27,2018,139812,0,1,0,0,1,478470,0,0,0,0,0,2,0,0,0,0
3,27,2015,181943,1,1,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
3,27,2024,126200,1,1,0,0,1,998500,0,0,1,0,0,1,0,0,0,0
3,27,2020,117731,1,2,0,0,1,657672,1,0,0,0,3,2,1,0,0,0
3,27,2023,207188,1,2,0,0,1,710030,0,0,0,2,0,0,0,0,0,0
3,27,2021,82361,1,2,0,0,1,874097,0,0,0,0,0,0,0,0,0,0
3,27,2018,66220,1,1,0,0,1,674450,0,0,0,0,0,0,0,0,0,0
3,27,2015,59824,1,1,0,0,1,450440,0,0,0,0,0,0,0,0,0,0
3,27,2018,22377,1,2,0,0,1,760057,0,0,0,2,0,2,0,0,0,0
3,27,2020,248116,1,1,0,0,1,379710,0,0,0,0,0,0,0,0,0,0
3,27,2021,164849,0,2,0,0,1,652877,0,0,2,0,0,0,0,0,0,1
3,27,2022,132516,0,0,0,0,1,828710,0,0,0,0,0,0,0,0,0,0
3,27,2021,138284,1,2,0,0,1,734290,0,0,0,0,0,0,0,0,0,0
3,27,2021,158490,0,2,0,0,1,683775,0,0,0,0,0,0,0,0,0,0
3,27,2015,16757,1,1,0,0,1,546107,0,2,0,0,0,0,0,0,0,0
3,27,2022,97444,1,0,0,0,1,916390,0,0,0,0,0,0,0,0,0,0
3,27,2018,90858,1,1,0,0,1,612855,0,0,0,0,0,0,0,0,0,0
3,27,2016,231099,0,2,0,0,1,200000,0,0,0,3,0,0,0,0,0,0
3,16,2017,45883,1,2,0,0,1,630292,2,0,0,0,0,0,1,0,0,0
3,16,2025,140431,1,1,0,0,1,1048922,0,0,0,0,0,0,0,0,0,0
3,16,2020,118737,0,1,0,0,1,691157,0,0,0,0,0,2,0,0,0,0
3,16,2018,76953,1,0,0,0,1,617617,0,0,0,0,3,0,0,0,0,0
3,16,2019,25190,0,1,0,0,1,794025,0,0,3,0,1,0,0,0,3,0
3,16,2015,37888,1,1,0,0,1,478280,0,2,0,0,0,2,0,1,0,0
3,16,2024,35908,1,2,0,0,1,1185230,0,0,3,2,0,0,1,0,0,0
3,16,2020,12459,1,1,0,0,1,956852,0,2,0,0,0,0,0,0,0,0
3,16,2018,65306,1,1,0,0,1,661735,0,2,1,0,0,0,0,0,0,0
3,16,2024,56873,1,2,0,0,1,1153817,0,2,0,0,0,0,0,0,2,0
3,16,2024,104707,1,0,0,0,1,1058232,0,0,0,0,0,0,0,0,0,0
3,16,2019,48776,0,2,0,0,1,795060,0,0,0,0,0,0,0,0,0,1
3,16,2021,191839,1,1,0,0,1,600402,0,0,0,0,0,0,0,0,0,0
3,16,2023,140994,1,0,0,0,1,887515,0,0,0,0,0,0,0,0,0,0
3,16,2025,56401,1,1,0,0,1,1258997,0,0,0,0,0,0,0,0,0,0
3,16,2015,77802,1,1,0,0,1,393495,0,0,0,0,0,0,2,0,0,0
3,16,2022,63411,0,1,0,0,1,947472,0,0,0,0,3,0,2,0,0,2
3,16,2021,244810,0,1,0,0,1,425975,2,0,0,0,3,0,0,0,0,0
3,16,2019,222236,0,2,0,0,1,364410,0,0,0,0,0,0,0,0,0,0
3,16,2019,19291,0,0,0,0,1,871772,0,0,0,0,0,0,0,0,0,0
3,16,2023,187014,1,2,0,0,1,772465,0,0,0,0,0,0,0,0,0,0
3,16,2019,129166,1,0,0,0,1,597085,0,0,0,0,0,0,0,0,0,0
3,16,2017,226974,0,1,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
3,16,2022,53817,1,1,0,0,1,1013457,0,0,0,0,0,2,0,0,0,0
3,16,2015,223437,1,2,0,0,1,200000,0,2,0,0,0,0,0,0,0,0
3,16,2023,147457,1,1,0,0,1,871357,0,0,0,0,0,0,0,0,0,0
3,16,2016,172474,1,1,0,0,1,248815,0,0,0,0,0,0,0,0,0,0
3,16,2025,180610,0,1,0,0,1,936475,0,0,0,0,0,0,0,0,2,0
3,16,2017,168101,1,2,0,0,1,264747,3,0,0,0,1,0,3,0,0,2
3,16,2017,162368,1,1,0,0,1,354080,0,0,0,0,0,0,0,0,0,0
3,16,2018,53289,1,2,0,0,1,694777,2,0,0,0,0,0,0,0,0,0
3,16,2016,238765,1,0,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
3,16,2015,12584,0,1,0,0,1,568540,0,0,0,0,0,0,0,0,0,0
3,16,2019,24653,0,1,0,0,1,846367,0,2,0,0,0,0,0,0,0,0
3,16,2023,143321,0,2,0,0,1,866697,2,0,0,0,0,0,0,0,1,0
3,16,2023,109556,0,1,0,0,1,966110,0,0,0,0,0,0,0,0,0,0
3,16,2018,170582,1,0,0,0,1,407545,1,0,0,0,0,0,0,1,0,0
3,16,2017,193636,1,2,0,0,1,275910,0,0,0,0,0,0,0,0,0,0
3,16,2016,141820,1,1,0,0,1,268450,3,2,0,1,0,0,0,2,0,0
3,16,2019,246088,1,1,0,0,1,301780,0,0,0,0,1,0,0,0,0,0
3,16,2025,142764,0,2,0,0,1,1031090,0,0,0,0,0,0,2,0,0,0
3,16,2019,39436,0,1,0,0,0,593557,1,2,0,1,0,0,0,0,0,2
3,16,2018,240483,0,0,0,0,1,235792,0,0,0,1,0,0,0,0,0,0
3,16,2019,248687,0,2,0,0,1,280282,2,0,0,0,0,0,1,0,0,1
3,16,2015,164798,0,0,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
3,16,2021,235187,1,1,0,0,1,480032,0,0,0,0,0,0,0,2,0,0
3,16,2017,202099,0,1,0,0,1,209752,0,3,2,1,0,0,0,0,0,0
3,16,2024,133674,0,1,0,0,1,985815,0,0,0,0,0,0,0,0,0,0
3,16,2022,16225,1,1,0,0,1,1095437,0,0,0,0,0,2,0,0,2,0
3,16,2016,51368,0,1,0,0,1,551580,0,0,0,0,0,0,0,0,0,0
3,16,2015,30637,0,1,0,0,1,523407,0,0,0,0,0,0,0,0,0,0
3,16,2016,123972,1,1,0,0,1,370070,0,0,0,0,0,0,0,0,0,0
3,16,2016,197971,0,1,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
3,16,2015,112623,0,2,0,0,1,318442,0,0,0,0,0,0,0,0,0,0
3,16,2019,127241,1,2,0,0,1,601897,0,0,0,0,0,0,0,0,0,0
3,16,2021,69641,0,2,0,0,1,905897,0,0,0,0,0,0,0,0,0,0
3,16,2020,127388,1,2,0,0,1,669530,2,0,0,0,0,0,0,0,0,0
3,16,2017,89086,0,1,0,0,1,537285,0,0,0,0,0,0,0,0,0,0
3,16,2020,119333,0,2,0,0,1,701667,0,0,0,0,0,0,0,0,0,0
3,16,2018,241350,1,1,0,0,1,236625,0,0,0,0,0,0,0,0,0,0
3,16,2019,70171,0,2,0,0,1,738572,0,1,0,0,0,0,0,1,0,0
3,16,2021,120200,1,0,0,0,1,779500,0,0,0,0,0,0,0,0,0,0
3,16,2023,40829,1,2,0,0,1,1125927,0,0,0,2,0,0,0,0,0,0
3,16,2023,197928,0,1,0,0,1,745180,0,0,0,0,0,0,0,0,0,0
3,16,2015,96052,1,0,0,0,1,314870,0,0,0,2,0,0,3,1,0,0
3,16,2021,239437,0,2,0,0,1,481407,0,0,0,0,0,0,0,0,0,0
3,16,2023,225797,0,2,0,0,1,675507,0,0,0,0,0,0,0,0,0,0
3,16,2015,39008,0,2,0,0,1,499480,0,0,0,0,0,0,0,0,0,1
3,16,2023,190102,0,2,0,0,1,764745,0,0,0,0,0,0,0,0,0,0
3,16,2019,149892,1,1,0,0,1,545270,0,0,0,0,0,0,0,0,0,0
3,16,2018,106375,0,1,0,0,1,574062,0,0,0,0,0,0,0,0,0,0
3,16,2020,123232,1,2,0,0,1,691920,0,0,0,0,0,0,0,0,0,0
3,16,2024,192089,1,2,0,0,1,839777,0,0,0,0,0,0,0,0,0,0
3,16,2025,22274,0,2,0,0,1,1344315,0,0,0,0,0,0,0,0,0,0
3,16,2015,35134,1,2,0,0,1,512165,0,0,0,0,0,0,0,0,0,0
3,16,2023,14075,1,2,0,0,1,1204812,0,0,0,0,0,0,0,0,0,0
3,16,2017,235277,0,0,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
3,16,2024,1372,1,2,0,0,1,1316570,0,0,0,0,0,0,0,0,0,0
3,16,2021,157695,1,1,0,0,1,658762,0,1,0,0,0,0,0,2,0,2
3,16,2021,129606,0,1,0,0,1,755985,0,0,0,0,0,0,0,0,0,0
3,16,2020,239996,1,1,0,0,1,400010,0,0,0,0,0,0,0,0,0,0
3,16,2022,39447,0,0,0,0,1,1007382,2,0,0,0,0,3,0,2,0,0
3,16,2024,4312,1,1,0,0,1,1273220,0,0,2,0,2,0,0,0,2,0
3,16,2017,224418,1,2,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
3,16,2024,156281,0,2,0,0,1,887297,0,3,0,0,0,2,0,0,0,0
3,16,2021,77466,1,1,0,0,1,832335,0,3,0,0,0,2,0,0,2,0
3,16,2016,238859,1,0,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
3,16,2016,9390,1,0,0,0,1,656525,0,0,0,0,0,0,0,0,0,0
3,16,2024,216057,1,1,0,0,1,779857,0,0,0,0,0,0,0,0,0,0
3,16,2017,73244,0,0,0,0,1,576890,0,0,0,0,0,0,0,0,0,0
3,16,2023,230820,0,2,0,0,1,662950,0,0,0,0,0,0,0,0,0,0
3,16,2021,156614,1,1,0,0,1,688465,0,0,0,0,0,0,0,0,0,0
3,16,2024,233064,1,1,0,0,1,737340,0,0,0,0,0,0,0,0,0,0
3,16,2021,116707,0,0,0,0,1,761232,0,0,0,2,0,2,1,0,0,0
3,16,2015,43375,1,2,0,0,1,491562,0,0,0,0,0,0,0,0,0,0
3,16,2023,226890,1,2,0,0,1,672775,0,0,0,0,0,0,0,0,0,0
3,16,2024,226433,0,1,0,0,1,753917,0,0,0,0,0,0,0,0,0,0
3,16,2015,175491,0,0,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
3,16,2021,202797,1,2,0,0,1,543007,0,0,2,1,0,0,0,1,2,0
3,16,2017,192580,0,1,0,0,1,278550,0,0,0,0,0,0,0,0,0,0
3,16,2020,89381,0,1,0,0,1,776547,0,0,0,0,0,0,0,0,0,0
3,16,2020,88238,0,1,0,0,1,779405,0,0,0,0,0,0,0,0,0,0
3,16,2021,128968,1,2,0,0,1,757580,0,0,0,0,0,0,0,0,0,0
3,16,2024,39447,1,2,0,0,1,1179382,0,3,0,0,2,0,0,0,0,0
3,16,2017,207593,1,2,0,0,1,241017,0,0,0,0,0,0,0,0,0,0
3,16,2019,45263,1,1,0,0,1,764842,2,0,0,0,0,0,0,0,0,3
3,16,2021,191389,0,1,0,0,1,565527,0,2,2,0,2,0,0,0,0,0
3,16,2025,9427,1,2,0,0,1,1328432,1,0,0,0,0,0,3,2,0,1
3,16,2018,17972,1,1,0,0,1,795070,0,0,0,0,0,0,0,0,0,0
3,16,2018,204951,0,2,0,0,1,327622,0,0,0,0,0,0,0,0,0,0
3,16,2022,48970,1,0,0,0,1,1037575,0,0,0,0,0,0,0,0,0,0
3,16,2019,140624,0,1,0,0,1,568440,0,0,0,0,0,0,0,0,0,0
3,16,2020,240221,1,1,0,0,1,399447,0,0,0,0,0,0,0,0,0,0
3,16,2017,43629,0,0,0,0,1,620927,2,0,0,0,1,1,0,2,0,0
3,16,2024,194295,1,2,0,0,1,834262,0,0,0,0,0,0,0,0,0,0
3,16,2020,223312,1,2,0,0,1,405720,0,3,1,0,0,0,0,0,1,0
3,16,2022,59874,0,1,0,0,1,1010315,0,0,0,0,0,0,0,0,0,0
3,16,2023,74544,0,1,0,0,1,1053640,0,0,0,0,0,0,0,0,0,0
3,16,2016,245557,1,0,0,0,1,200000,0,0,0,2,0,2,0,0,0,0
3,16,2015,87883,0,1,0,0,1,380292,0,0,0,0,0,0,0,0,0,0
3,16,2019,21895,0,2,0,0,0,648946,0,0,0,0,0,0,0,0,0,0
3,16,2015,178463,1,1,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
3,16,2021,7377,1,0,0,0,1,1049557,0,0,2,0,0,0,0,0,0,0
3,16,2020,131033,1,0,0,0,1,672417,0,0,0,0,0,0,0,0,0,0
3,16,2020,6882,0,2,0,0,1,928795,0,0,3,0,2,2,0,0,0,0
3,16,2019,118022,0,1,0,0,1,624945,0,0,0,0,0,0,0,0,0,0
3,16,2017,79875,1,1,0,0,1,521312,0,2,1,0,0,0,0,2,0,2
3,16,2017,150117,1,1,0,0,1,384707,0,0,0,0,0,0,0,0,0,0
3,16,2016,249319,1,2,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
3,16,2015,249614,0,1,0,0,1,200000,0,0,0,0,0,0,0,0,2,0
3,16,2015,91142,1,1,0,0,1,372145,0,0,0,0,0,0,0,0,0,0
3,16,2019,51930,1,0,0,0,1,790175,0,0,0,0,0,0,0,0,0,0
3,16,2018,19666,1,1,0,0,1,745835,0,0,0,1,3,0,0,2,0,0
3,16,2017,139445,1,2,0,0,1,408387,0,1,0,0,0,0,0,0,0,0
3,16,2025,129734,1,2,0,0,1,1063665,0,0,0,0,0,0,0,2,0,0
3,16,2024,241944,0,1,0,0,1,715140,0,0,0,0,0,0,0,0,0,0
3,16,2024,58307,1,2,0,0,1,1174232,0,0,0,0,0,0,0,0,0,0
3,16,2018,123989,1,0,0,0,1,530027,0,0,0,0,0,0,0,0,0,0
3,16,2016,241322,1,2,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
3,16,2024,219282,0,2,0,0,1,771795,0,0,0,0,0,0,0,0,0,0
3,16,2020,42457,0,1,0,0,0,670393,0,0,0,0,0,0,0,0,0,0
3,16,2019,13448,0,2,0,0,1,838380,2,0,0,0,0,2,2,0,0,2
3,16,2017,140723,1,2,0,0,1,408192,0,0,0,0,0,0,0,0,0,0
3,16,2020,66771,0,1,0,0,1,833072,0,0,0,0,0,0,0,0,0,0
3,16,2023,94856,0,2,0,0,1,987860,0,1,2,0,0,0,0,0,0,0
3,16,2019,99387,1,1,0,0,1,671532,0,0,0,0,0,0,0,0,0,0
3,16,2023,30911,0,2,0,0,1,1162722,0,0,0,0,0,0,0,0,0,0
3,16,2021,136278,1,2,0,0,1,739305,0,0,0,0,0,0,0,0,0,0
3,16,2015,29002,1,1,0,0,1,497495,0,0,0,0,0,3,0,0,0,0
3,16,2021,101861,0,1,0,0,1,801347,2,0,2,0,0,0,0,0,0,0
3,16,2017,149180,1,1,0,0,1,387050,0,0,0,0,0,0,0,0,0,0
3,16,2025,120589,0,1,0,0,1,1083527,0,1,0,2,0,0,0,0,0,0
3,16,2017,222637,1,2,0,0,1,200000,0,0,0,0,0,0,0,0,0,3
3,16,2025,132925,1,0,0,0,1,1067687,0,0,0,0,0,0,0,0,0,0
3,16,2019,242481,0,0,0,0,1,313797,0,0,0,0,0,0,0,0,0,0
3,16,2020,130990,1,2,0,0,1,672525,0,0,0,0,0,0,0,0,0,0
3,16,2021,22468,1,2,0,0,1,978830,0,0,3,0,0,0,1,0,0,2
3,16,2016,12756,1,2,0,0,1,648110,0,0,0,0,0,0,0,0,0,0
3,16,2021,217821,1,0,0,0,1,535447,0,0,0,0,0,0,0,0,0,0
3,16,2019,145807,0,1,0,0,1,555482,0,0,0,0,0,0,0,0,0,0
3,16,2025,202285,0,0,0,0,1,894287,0,0,0,0,0,0,0,0,0,0
3,16,2019,220999,1,1,0,0,1,367502,0,0,0,0,0,0,0,0,0,0
3,16,2017,61122,1,2,0,0,1,607195,0,0,0,0,0,0,0,0,0,0
3,16,2019,209348,0,0,0,0,1,396630,0,0,0,0,0,0,0,0,0,0
3,16,2021,84411,0,1,0,0,1,868972,0,0,0,0,0,0,0,0,0,0
3,16,2017,89027,0,2,0,0,1,537432,0,0,0,0,0,0,0,0,0,0
3,16,2017,197462,1,1,0,0,1,224345,3,0,0,0,0,0,0,2,0,0
3,16,2019,53382,0,2,0,0,1,786545,0,0,0,0,0,0,0,0,0,0
3,16,2015,18230,0,2,0,0,1,554425,0,0,0,0,0,0,0,0,0,0
3,16,2023,28392,0,2,0,0,1,1169020,0,0,0,0,0,0,0,0,0,0
3,16,2020,135866,0,2,0,0,1,660335,0,0,0,0,0,0,0,0,0,0
3,16,2016,185525,1,2,0,0,1,216187,0,0,0,0,0,0,0,0,0,0
3,16,2017,246848,0,1,0,0,0,200000,0,0,0,0,0,0,0,0,0,0
3,16,2022,152841,0,0,0,0,1,777897,0,0,0,0,0,0,0,0,0,0
3,16,2019,245247,1,1,0,0,1,306882,0,0,0,0,0,0,0,0,0,0
3,16,2017,103795,1,2,0,0,1,494512,0,1,0,1,0,0,0,0,0,0
3,16,2021,223259,0,2,0,0,1,521852,0,0,0,0,0,0,0,0,0,0
3,16,2024,53803,1,1,0,0,1,1182492,0,0,0,0,1,0,0,0,0,0
3,16,2019,226118,0,2,0,0,1,354705,0,0,0,0,0,0,0,0,0,0
3,16,2023,11088,0,2,0,0,1,1212280,0,0,0,0,0,0,0,0,0,0
3,16,2015,165535,0,1,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
3,16,2020,239644,0,2,0,0,1,370890,0,0,0,0,0,0,0,0,3,0
3,16,2015,204552,0,2,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
3,16,2019,153040,1,1,0,0,1,537400,0,0,0,0,0,0,0,0,0,0
3,16,2020,128884,1,1,0,0,0,508342,0,0,0,0,0,0,0,0,0,0
3,16,2023,30632,1,2,0,0,1,1163420,0,0,0,0,0,0,0,0,0,0
3,16,2024,163386,1,1,0,0,1,881535,0,0,1,0,0,0,2,2,0,1
3,16,2022,159921,1,1,0,0,1,760197,0,0,0,0,0,0,0,0,0,0
3,16,2016,22973,0,0,0,0,1,622567,0,0,0,0,0,0,0,0,0,0
3,16,2022,137,1,2,0,0,0,869743,0,0,0,0,0,0,0,0,0,0
3,16,2015,146331,1,1,0,0,1,234172,0,0,0,0,0,0,0,0,0,0
3,16,2021,202846,1,2,0,0,1,569885,1,0,0,0,0,0,0,0,0,0
3,16,2021,137204,1,2,0,0,0,552742,0,0,0,0,0,0,0,0,0,0
3,16,2019,249427,1,2,0,0,1,296432,0,0,0,0,0,0,0,0,0,0
3,16,2018,37991,1,2,0,0,1,721022,0,0,0,2,0,0,0,2,0,0
3,16,2015,17831,0,1,0,0,1,555422,0,0,0,0,0,0,0,0,0,0
3,16,2018,241138,1,2,0,0,1,237155,0,0,0,0,0,0,0,0,0,0
3,16,2015,135490,0,2,0,0,1,234275,2,0,1,0,0,0,2,0,0,0
3,16,2018,180108,0,2,0,0,1,389730,0,0,0,0,0,0,0,0,0,0
3,16,2022,37082,1,2,0,0,1,1067295,0,0,0,0,0,0,0,0,0,0
11,12,2024,10858,1,2,0,0,1,1292855,0,0,0,0,0,0,0,0,0,0
11,12,2022,6156,0,1,0,0,1,1144610,0,0,0,0,0,0,0,0,0,0
11,12,2023,118860,0,2,0,0,1,942850,0,0,0,0,0,0,0,0,0,0
11,12,2025,235721,1,1,0,0,1,810697,0,0,0,0,0,0,0,0,0,0
11,12,2017,53549,0,1,0,0,1,626127,0,0,0,0,0,0,0,0,0,0
11,12,2022,77621,1,1,0,0,1,965947,0,0,0,0,0,0,0,0,0,0
11,12,2016,248089,1,1,0,0,1,200000,0,0,0,1,1,0,0,2,3,0
11,12,2015,126636,0,1,0,0,1,271410,0,0,0,0,0,0,0,0,2,0
11,12,2022,188878,1,2,0,0,1,630805,0,2,0,0,0,1,2,0,0,3
11,12,2019,6331,1,1,0,0,1,904172,0,0,0,0,0,0,0,0,0,0
11,12,2018,216481,0,0,0,0,1,298797,0,0,0,0,0,0,0,0,0,0
11,12,2019,66545,0,2,0,0,1,726637,0,1,0,0,0,2,0,2,0,0
11,12,2020,165587,1,2,0,0,1,586032,0,0,0,0,0,0,0,0,0,0
11,12,2017,31970,1,2,0,0,1,680075,0,0,0,0,0,0,0,0,0,0
11,12,2025,75877,1,1,0,0,1,1210307,0,0,0,0,0,0,0,0,0,0
11,12,2018,58494,1,1,0,0,1,693765,0,0,0,0,0,0,0,0,0,0
11,12,2024,229502,0,2,0,0,1,746245,0,0,0,0,0,0,0,0,0,0
11,12,2023,184680,1,1,0,0,1,778300,0,0,0,0,0,0,0,0,0,0
11,12,2023,67209,1,1,0,0,1,1071977,0,0,0,0,0,0,0,0,0,0
11,12,2018,70126,0,2,0,0,1,664685,0,0,0,0,0,0,0,0,0,0
11,12,2022,209588,1,0,0,0,1,636030,0,0,0,0,0,0,0,0,0,0
11,12,2021,210518,0,2,0,0,1,553705,0,0,0,0,0,0,0,0,0,0
11,12,2024,2040,0,0,0,0,1,1314900,0,0,0,0,0,0,0,0,0,0
11,12,2015,95590,0,0,0,0,1,361025,0,0,0,0,0,0,0,0,0,0
11,12,2015,10356,0,2,0,0,1,574110,0,0,0,0,0,0,0,0,0,0
11,12,2023,49229,1,2,0,0,1,1083927,0,1,0,0,0,0,3,0,0,0
11,12,2022,203342,1,1,0,0,1,648645,0,0,0,0,0,0,1,0,0,0
11,12,2024,23990,1,2,0,0,1,1260025,0,0,0,0,0,0,0,0,0,0
11,12,2023,45841,1,0,0,0,1,1125397,0,0,0,0,0,0,0,0,0,0
11,12,2017,57635,0,1,0,0,1,615912,0,0,0,0,0,0,0,0,0,0
11,12,2016,33873,1,2,0,0,1,595317,0,0,0,0,0,0,0,0,0,0
11,12,2017,92955,1,1,0,0,1,527612,0,0,0,0,0,0,0,0,0,0
11,12,2016,230520,1,2,0,0,1,200000,0,0,0,0,0,0,0,0,0,0
11,12,2023,151725,0,2,0,0,1,860687,0,0,0,0,0,0,0,0,0,0
11,12,2023,122283,0,0,0,0,1,934292,0,0,0,0,0,0,0,0,0,0
11,12,2023,212448,1,2,0,0,1,705880,0,0,0,0,0,0,0,0,0,1
11,12,2015,86103,0,1,0,0,1,381742,0,0,1,0,0,0,0,0,0,0
11,12,2020,26532,1,0,0,0,1,933670,0,0,0,0,0,0,0,0,0,0
11,12,2017,56986,0,2,0,0,1,605535,0,0,0,0,0,0,0,0,2,0
